iter|name|node_count|density|distribution_name|mean|std|skewness|execution_time|Deltas|deltas
86|cs_dfs|250|0.6|normal|50|30|0|0.046862125396728516|[32.0, 16, 8, 4, 2, 1]|[False, False, False, False, False, False]
87|cs_bfs|250|0.8|normal|50|30|-10|0.24833178520202637|[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]|[18.0, 42.0, 26.0, 45.0, 41.0, 38.0, 26.0, 19.0, 17.0, 44.0, 36.0, 30.0, 32.0, 29.0, 27.0, 26.0, 28.0, 24.0, 41.0, 30.0, 16.0, 21.0, 37.0, 31.0, 30.0, 20.0, 20.0, 27.0, 19.0, 33.0, 23.0, 21.0, 23.0, 17.0, 24.0, 17.0, 25.0, 28.0, 16.0, 27.0, 36.0, 36.0, 23.0, 22.0, 29.0, 34.0, 16.0, 22.0, 16.0, 32.0, 23.0, 38.0, 17.0, 27.0, 17.0, 24.0, 23.0, 18.0, 22.0, 18.0, 16.0, 26.0, 21.0, 17.0, 23.0, 26.0, 16.0, 18.0, 22.0, 26.0, 17.0, 32.0, 18.0, 26.0, 16.0, 33.0, 16.0, 44.0, 20.0, 29.0, 23.0, 32.0, 21.0, 18.0, 19.0, 42.0, 34.0, 39.0, 27.0, 16.0, 16.0, 18.0, 29.0, 19.0, 30.0, 18.0, 30.0, False, 12.0, 10.0, 10.0, 8.0, 9.0, 11.0, 12.0, 12.0, 10.0, 11.0, 13.0, 13.0, 12.0, 9.0, 13.0, 10.0, 10.0, 8.0, 11.0, 9.0, 10.0, 11.0, 14.0, 8.0, 15.0, 9.0, 9.0, 13.0, 9.0, 10.0, 15.0, 8.0, 14.0, False, 6.0, 4.0, 4.0, 5.0, 4.0, 6.0, 6.0, 5.0, 4.0, 4.0, 4.0, 6.0, 6.0, 4.0, 7.0, 5.0, 7.0, 6.0, 6.0, False, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
87|cs_dfs|250|0.8|normal|50|30|-10|0.025959491729736328|[16.0, 8, 4, 2, 1]|[False, False, False, False, False]
88|cs_bfs|250|0.8|normal|50|30|10|0.4248349666595459|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]|[55.0, 59.0, 51.0, 92.0, 70.0, 55.0, 67.0, 55.0, 49.0, 51.0, 54.0, 52.0, 64.0, 55.0, 53.0, 53.0, 62.0, 64.0, 60.0, 49.0, 80.0, 52.0, 59.0, 52.0, 51.0, 50.0, 66.0, 70.0, 60.0, 57.0, 49.0, 70.0, 66.0, 62.0, 55.0, 83.0, 49.0, 62.0, 45.0, 60.0, 57.0, 53.0, 57.0, 64.0, 48.0, 59.0, 60.0, 65.0, 60.0, 60.0, 74.0, 46.0, 52.0, 57.0, 80.0, 50.0, 36.0, 73.0, 66.0, 63.0, 37.0, 65.0, 35.0, 53.0, 59.0, 50.0, 69.0, 41.0, 62.0, 75.0, 42.0, 58.0, 33.0, 33.0, 33.0, 67.0, 68.0, 33.0, 54.0, 56.0, 72.0, 48.0, 63.0, 42.0, 34.0, 62.0, 37.0, 59.0, 52.0, 60.0, 59.0, 58.0, 40.0, 34.0, 60.0, 36.0, 70.0, 48.0, 55.0, 55.0, 63.0, 42.0, 54.0, 53.0, 51.0, 82.0, 62.0, 37.0, 51.0, 47.0, 65.0, 49.0, 42.0, 55.0, 57.0, 77.0, 77.0, 55.0, 59.0, 56.0, 49.0, 49.0, 70.0, 55.0, 38.0, 46.0, 50.0, 45.0, 45.0, 57.0, 76.0, 60.0, 73.0, 50.0, 42.0, 56.0, 35.0, 52.0, 36.0, 61.0, 54.0, 38.0, False, 17.0, 17.0, 17.0, 18.0, 18.0, 16.0, 22.0, 26.0, 19.0, 25.0, 22.0, 21.0, 19.0, 16.0, 27.0, 29.0, 16.0, 17.0, 26.0, False, 8.0, 11.0, 8.0, 11.0, 14.0, 8.0, 13.0, 10.0, 9.0, 12.0, 11.0, 14.0, 13.0, 9.0, 8.0, 12.0, 11.0, 12.0, 10.0, 11.0, False, 4.0, 4.0, 4.0, 5.0, 4.0, 7.0, 4.0, 5.0, 5.0, 4.0, 4.0, False, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
88|cs_dfs|250|0.8|normal|50|30|10|0.03597140312194824|[32.0, 16, 8, 4, 2, 1]|[False, False, False, False, False, False]
89|cs_bfs|250|0.8|normal|50|30|0|0.31519174575805664|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]|[58.0, 68.0, 42.0, 40.0, 35.0, 34.0, 41.0, 61.0, 44.0, 52.0, 59.0, 42.0, 64.0, 34.0, 60.0, 37.0, 34.0, 43.0, 46.0, 34.0, 37.0, 60.0, 58.0, 46.0, 56.0, 42.0, 50.0, 70.0, 59.0, 37.0, 49.0, 43.0, 70.0, 41.0, 34.0, 51.0, 59.0, 34.0, 40.0, 48.0, 50.0, 39.0, 55.0, 40.0, 38.0, 64.0, 35.0, 41.0, 44.0, 49.0, 41.0, 32.0, 67.0, 53.0, 52.0, 39.0, 47.0, 40.0, 52.0, 44.0, 33.0, 40.0, 60.0, 44.0, 60.0, 35.0, 33.0, 60.0, 43.0, 33.0, 52.0, 36.0, 37.0, 47.0, 42.0, 37.0, 46.0, 52.0, 46.0, 47.0, 34.0, 50.0, 42.0, 55.0, 36.0, 36.0, 36.0, 40.0, 36.0, 64.0, 33.0, 62.0, 47.0, 57.0, 46.0, 37.0, 53.0, 55.0, 53.0, 53.0, 45.0, 51.0, 35.0, 44.0, 35.0, False, 23.0, 24.0, 16.0, 16.0, 18.0, 16.0, 28.0, 17.0, 19.0, 27.0, 26.0, 17.0, 16.0, 21.0, 24.0, 17.0, 20.0, 20.0, 16.0, 16.0, 19.0, 16.0, 18.0, 26.0, 18.0, 25.0, 17.0, 28.0, 16.0, 30.0, 24.0, False, 15.0, 13.0, 11.0, 10.0, 10.0, 10.0, 8.0, 8.0, 9.0, 10.0, 11.0, 9.0, 13.0, 9.0, 8.0, 11.0, 13.0, 12.0, 9.0, 8.0, 10.0, 9.0, 8.0, 14.0, 12.0, 9.0, 12.0, 10.0, 11.0, False, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 6.0, 6.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 7.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, False, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
89|cs_dfs|250|0.8|normal|50|30|0|0.0|[32.0, 16, 8, 4, 2, 1]|[False, False, False, False, False, False]
90|cs_bfs|300|0.2|normal|50|30|-10|1.364304780960083|[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]|[20.0, 35.0, 28.0, 36.0, 40.0, 24.0, 28.0, 22.0, 32.0, 18.0, 25.0, 17.0, 25.0, 39.0, 26.0, 28.0, 28.0, 19.0, 27.0, 27.0, 27.0, 24.0, 37.0, 41.0, 26.0, 20.0, 24.0, 19.0, 22.0, 21.0, 27.0, 40.0, 27.0, 33.0, 26.0, 24.0, 29.0, 30.0, 25.0, 17.0, 28.0, 18.0, 29.0, 46.0, 35.0, 26.0, 18.0, 39.0, 30.0, 24.0, 25.0, 25.0, 29.0, 38.0, 27.0, 35.0, 33.0, 23.0, 37.0, 35.0, 29.0, 39.0, 22.0, 27.0, 38.0, 31.0, 23.0, 38.0, 29.0, 19.0, 45.0, 45.0, 38.0, 34.0, 16.0, 29.0, 19.0, 36.0, 29.0, 20.0, 28.0, 33.0, 39.0, 41.0, 16.0, 17.0, 38.0, 22.0, 36.0, 26.0, 38.0, 20.0, 38.0, 38.0, 25.0, 35.0, 39.0, 39.0, 23.0, 20.0, 42.0, 20.0, 39.0, 16.0, 23.0, 29.0, 26.0, 28.0, 16.0, 21.0, 38.0, 17.0, 21.0, 31.0, 19.0, 25.0, 22.0, 25.0, 33.0, 27.0, 30.0, 18.0, 21.0, 25.0, 16.0, 32.0, 20.0, 17.0, 25.0, 20.0, 22.0, 17.0, 30.0, 44.0, 19.0, 19.0, 17.0, 29.0, 16.0, 18.0, 16.0, 20.0, 19.0, 26.0, 28.0, 17.0, 39.0, 31.0, 20.0, 17.0, 24.0, 19.0, 18.0, 17.0, 17.0, 21.0, 19.0, 31.0, 22.0, 18.0, 23.0, 16.0, 29.0, 24.0, 18.0, 36.0, 24.0, 16.0, 16.0, 17.0, 22.0, 16.0, 29.0, 26.0, 33.0, 18.0, 22.0, 16.0, 16.0, 17.0, 32.0, 25.0, 20.0, 22.0, 23.0, 21.0, 18.0, 22.0, 21.0, 24.0, 36.0, 34.0, 25.0, 17.0, 30.0, 18.0, 24.0, 27.0, 17.0, 19.0, 21.0, 19.0, 22.0, 24.0, 28.0, 20.0, 24.0, 17.0, 16.0, 24.0, 26.0, 16.0, False, 13.0, 10.0, 10.0, 11.0, 10.0, 14.0, 10.0, 12.0, 13.0, 14.0, 9.0, 12.0, 12.0, 12.0, 8.0, 9.0, 9.0, 11.0, 11.0, 12.0, 8.0, 14.0, 9.0, 8.0, 12.0, 8.0, 10.0, 9.0, 12.0, 8.0, 8.0, 14.0, 13.0, 12.0, 9.0, 8.0, 8.0, 9.0, 11.0, 8.0, 8.0, 10.0, 9.0, 8.0, 13.0, 10.0, 10.0, 10.0, 8.0, 9.0, 13.0, 8.0, 8.0, 13.0, 13.0, 11.0, 8.0, 10.0, 11.0, 8.0, 9.0, 9.0, 11.0, 8.0, 8.0, 8.0, 10.0, 10.0, 9.0, False, 4.0, 6.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 6.0, 6.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, False, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
90|cs_dfs|300|0.2|normal|50|30|-10|0.0|[16.0, 8, 4, 2, 1]|[False, False, False, False, False]
91|cs_bfs|300|0.2|normal|50|30|10|1.8012216091156006|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]|[80.0, 61.0, 62.0, 59.0, 52.0, 57.0, 52.0, 62.0, 61.0, 90.0, 78.0, 44.0, 65.0, 74.0, 56.0, 56.0, 59.0, 64.0, 48.0, 67.0, 86.0, 51.0, 54.0, 58.0, 72.0, 78.0, 59.0, 62.0, 49.0, 90.0, 60.0, 91.0, 64.0, 66.0, 52.0, 53.0, 62.0, 73.0, 56.0, 83.0, 91.0, 57.0, 48.0, 63.0, 58.0, 59.0, 72.0, 74.0, 58.0, 54.0, 70.0, 54.0, 45.0, 57.0, 52.0, 63.0, 59.0, 70.0, 69.0, 82.0, 56.0, 66.0, 71.0, 81.0, 54.0, 54.0, 82.0, 55.0, 58.0, 73.0, 50.0, 60.0, 70.0, 67.0, 69.0, 61.0, 45.0, 67.0, 64.0, 79.0, 80.0, 60.0, 76.0, 49.0, 61.0, 82.0, 50.0, 48.0, 70.0, 62.0, 93.0, 82.0, 54.0, 73.0, 56.0, 55.0, 70.0, 58.0, 92.0, 61.0, 64.0, 57.0, 74.0, 96.0, 104.0, 53.0, 65.0, 48.0, 64.0, 55.0, 72.0, 49.0, 71.0, 59.0, 58.0, 60.0, 59.0, 55.0, 57.0, 54.0, 53.0, 55.0, 54.0, 60.0, 64.0, 90.0, 56.0, 57.0, 51.0, 59.0, 70.0, 73.0, 57.0, 51.0, 58.0, 48.0, 54.0, 60.0, 71.0, 58.0, 61.0, 57.0, 54.0, 62.0, 50.0, 82.0, 70.0, 52.0, 79.0, 59.0, 81.0, 53.0, 53.0, 59.0, 64.0, 54.0, 57.0, 53.0, 69.0, 55.0, 55.0, 73.0, 56.0, 50.0, 61.0, 59.0, 61.0, 59.0, 48.0, 58.0, 67.0, 64.0, 65.0, 45.0, 51.0, 58.0, 60.0, 91.0, 74.0, 60.0, 69.0, 61.0, 52.0, 49.0, 63.0, 59.0, 50.0, 51.0, 81.0, 56.0, 90.0, 53.0, 72.0, 76.0, 57.0, 85.0, 66.0, 63.0, 75.0, 82.0, 66.0, 50.0, 52.0, 56.0, 60.0, 57.0, 50.0, 49.0, 52.0, 51.0, 59.0, 55.0, 58.0, 54.0, 32.0, 63.0, 45.0, 49.0, 32.0, 40.0, 45.0, 43.0, 48.0, 58.0, 33.0, 58.0, 37.0, 48.0, 49.0, 34.0, 40.0, 32.0, 40.0, 37.0, 43.0, 98.0, 65.0, 50.0, 56.0, 32.0, 36.0, 39.0, 35.0, 53.0, 49.0, 39.0, 38.0, 33.0, 58.0, 54.0, 37.0, 46.0, 39.0, 33.0, 59.0, 59.0, 51.0, 33.0, 47.0, 33.0, 52.0, 54.0, 54.0, 50.0, 39.0, 58.0, 43.0, 36.0, 66.0, 52.0, 58.0, 40.0, 52.0, 62.0, 54.0, 38.0, 40.0, 62.0, 49.0, 33.0, 52.0, 41.0, 35.0, 62.0, 35.0, 42.0, 66.0, 35.0, 35.0, 43.0, False, 16.0, 18.0, 21.0, 20.0, 21.0, 27.0, 21.0, 16.0, 18.0, 25.0, 16.0, 19.0, 19.0, 19.0, 21.0, 17.0, 16.0, 16.0, 21.0, 20.0, 20.0, 22.0, 29.0, 18.0, 21.0, 23.0, 17.0, 17.0, 16.0, 28.0, 16.0, 27.0, 18.0, 21.0, 23.0, 16.0, 25.0, 28.0, 18.0, 20.0, 19.0, 21.0, 30.0, False, 8.0, 10.0, 14.0, 10.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 11.0, 11.0, 12.0, 9.0, 14.0, 8.0, 10.0, 8.0, 8.0, 11.0, 12.0, 9.0, 10.0, 12.0, 8.0, 10.0, 9.0, 13.0, 11.0, 9.0, 11.0, 10.0, 10.0, 14.0, False, 4.0, 6.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 7.0, 7.0, 5.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, False, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
91|cs_dfs|300|0.2|normal|50|30|10|0.0010445117950439453|[32.0, 16, 8, 4, 2, 1]|[False, False, False, False, False, False]
